gene1,gene2,neighborhood,fusion,cooccurence,homology,coexpression,experimental,knowledge,textmining,combined_score,node1_stringid,node2_stringid,node1,node2
Rpl36a,Wbp5,0.0,0.0,0.0,0.0,0.208,0.0,0.0,0.0,0.208,string:10090.ENSMUSP00000108837,string:10090.ENSMUSP00000047474,Rpl36a,Wbp5
Pdha1,Atp7a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.207,string:10090.ENSMUSP00000019721,string:10090.ENSMUSP00000006742,Pdk4,Atp7b
Rbbp7,Sh3bgrl,0.0,0.0,0.0,0.0,0.205,0.0,0.0,0.0,0.205,string:10090.ENSMUSP00000033720,string:10090.ENSMUSP00000033598,Rbbp7,Sh3bgrl
Rpl36a,Rbbp7,0.0,0.0,0.0,0.0,0.113,0.0,0.0,0.14,0.204,string:10090.ENSMUSP00000108837,string:10090.ENSMUSP00000033720,Rpl36a,Rbbp7
Phka2,Acsl4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,0.204,string:10090.ENSMUSP00000033652,string:10090.ENSMUSP00000033634,Phka2,Acsl4
Kcne1l,Tro,0.0,0.0,0.0,0.0,0.204,0.0,0.0,0.0,0.204,string:10090.ENSMUSP00000127773,string:10090.ENSMUSP00000084513,Kcne1l,Tro
Atrx,Ubqln2,0.0,0.0,0.0,0.0,0.0,0.144,0.0,0.108,0.203,string:10090.ENSMUSP00000109203,string:10090.ENSMUSP00000056888,Atrx,Ubqln2
Acsl4,Sat1,0.0,0.0,0.0,0.0,0.171,0.0,0.0,0.077,0.202,string:10090.ENSMUSP00000033634,string:10090.ENSMUSP00000026318,Acsl4,Sat1
Phex,Prdx4,0.0,0.0,0.0,0.0,0.113,0.0,0.0,0.138,0.202,string:10090.ENSMUSP00000078863,string:10090.ENSMUSP00000026328,Phex,Prdx4
Col4a5,Diap2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201,0.201,string:10090.ENSMUSP00000108552,string:10090.ENSMUSP00000039334,Col4a5,Diap2
Rpl36a,Cstf2,0.0,0.0,0.0,0.0,0.199,0.0,0.0,0.0,0.199,string:10090.ENSMUSP00000108837,string:10090.ENSMUSP00000033609,Rpl36a,Cstf2
Ctps2,Rps6ka3,0.0,0.0,0.0,0.0,0.082,0.164,0.0,0.0,0.199,string:10090.ENSMUSP00000033727,string:10090.ENSMUSP00000033671,Ctps2,Rps6ka3
Sms,Hnrnph2,0.0,0.0,0.0,0.0,0.174,0.0,0.0,0.071,0.199,string:10090.ENSMUSP00000108148,string:10090.ENSMUSP00000050838,Sms,Hnrnph2
Sms,Rps6ka3,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.158,0.195,string:10090.ENSMUSP00000108148,string:10090.ENSMUSP00000033671,Sms,Rps6ka3
Brwd3,Itm2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.195,string:10090.ENSMUSP00000123588,string:10090.ENSMUSP00000033591,Brwd3,Itm2a
Siah1b,Huwe1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.092,0.195,string:10090.ENSMUSP00000043215,string:10090.ENSMUSP00000026292,Siah1b,Huwe1
Gprasp1,Mageh1,0.0,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.194,string:10090.ENSMUSP00000108769,string:10090.ENSMUSP00000057157,Gprasp1,Mageh1
Sms,Pgk1,0.0,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.194,string:10090.ENSMUSP00000108148,string:10090.ENSMUSP00000080302,Sms,Pgk1
Brwd3,Pou3f4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.193,string:10090.ENSMUSP00000123588,string:10090.ENSMUSP00000077354,Brwd3,Pou3f4
Sms,Morf4l2,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.0,0.193,string:10090.ENSMUSP00000108148,string:10090.ENSMUSP00000033797,Sms,Morf4l2
Capn6,Acsl4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.193,string:10090.ENSMUSP00000084573,string:10090.ENSMUSP00000033634,Capn6,Acsl4
Wbp5,Maged2,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.0,0.193,string:10090.ENSMUSP00000047474,string:10090.ENSMUSP00000026302,Wbp5,Maged2
Wbp5,Prdx4,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.0,0.193,string:10090.ENSMUSP00000047474,string:10090.ENSMUSP00000026328,Wbp5,Prdx4
Bex4,Fgd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.192,string:10090.ENSMUSP00000060005,string:10090.ENSMUSP00000026296,Bex1,Fgd1
Morf4l2,Acsl4,0.0,0.0,0.0,0.0,0.192,0.0,0.0,0.0,0.192,string:10090.ENSMUSP00000033797,string:10090.ENSMUSP00000033634,Morf4l2,Acsl4
Brwd3,Cstf2,0.0,0.0,0.0,0.0,0.071,0.166,0.0,0.0,0.192,string:10090.ENSMUSP00000123588,string:10090.ENSMUSP00000033609,Brwd3,Cstf2
Pfkfb1,Hsd17b10,0.0,0.0,0.0,0.0,0.192,0.0,0.0,0.0,0.192,string:10090.ENSMUSP00000079692,string:10090.ENSMUSP00000026289,Pfkfb1,Hsd17b10
Prps1,Hmgn5,0.0,0.0,0.0,0.0,0.192,0.0,0.0,0.0,0.192,string:10090.ENSMUSP00000033809,string:10090.ENSMUSP00000033597,Prps1,Hmgn5
Fgd1,Hsd17b10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.192,string:10090.ENSMUSP00000026296,string:10090.ENSMUSP00000026289,Fgd1,Hsd17b10
Hnrnph2,Prps1,0.0,0.0,0.0,0.0,0.192,0.0,0.0,0.0,0.192,string:10090.ENSMUSP00000050838,string:10090.ENSMUSP00000033809,Hnrnph2,Prps1
Hmgn5,Prdx4,0.0,0.0,0.0,0.0,0.191,0.0,0.0,0.0,0.191,string:10090.ENSMUSP00000033597,string:10090.ENSMUSP00000026328,Hmgn5,Prdx4
Eif1ax,Sh3bgrl,0.0,0.0,0.0,0.0,0.147,0.089,0.0,0.0,0.19,string:10090.ENSMUSP00000084387,string:10090.ENSMUSP00000033598,Eif1ax,Sh3bgrl
Ubqln2,Pbdc1,0.0,0.0,0.0,0.0,0.07,0.165,0.0,0.0,0.19,string:10090.ENSMUSP00000056888,string:10090.ENSMUSP00000033577,Ubqln2,Pbdc1
Sms,Ubqln2,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.19,string:10090.ENSMUSP00000108148,string:10090.ENSMUSP00000056888,Sms,Ubqln2
Sms,Acot9,0.0,0.0,0.0,0.0,0.189,0.0,0.0,0.0,0.189,string:10090.ENSMUSP00000108148,string:10090.ENSMUSP00000026324,Sms,Acot9
Hnrnph2,Acsl4,0.0,0.0,0.0,0.0,0.189,0.0,0.0,0.0,0.189,string:10090.ENSMUSP00000050838,string:10090.ENSMUSP00000033634,Hnrnph2,Acsl4
Rpl36a,Hsd17b10,0.0,0.0,0.0,0.0,0.189,0.0,0.0,0.0,0.189,string:10090.ENSMUSP00000108837,string:10090.ENSMUSP00000026289,Rpl36a,Hsd17b10
Ubqln2,Morf4l2,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.068,0.188,string:10090.ENSMUSP00000056888,string:10090.ENSMUSP00000033797,Ubqln2,Morf4l2
Hnrnph2,Psmd10,0.0,0.0,0.0,0.0,0.161,0.072,0.0,0.0,0.188,string:10090.ENSMUSP00000050838,string:10090.ENSMUSP00000033805,Hnrnph2,Psmd10
Atrx,Pou3f4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.188,string:10090.ENSMUSP00000109203,string:10090.ENSMUSP00000077354,Atrx,Pou3f4
Zrsr2,Grpr,0.0,0.0,0.0,0.0,0.107,0.0,0.0,0.128,0.188,string:10090.ENSMUSP00000107908,string:10090.ENSMUSP00000033730,Zrsr2,Grpr
Atrx,Alas2,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.157,0.187,string:10090.ENSMUSP00000109203,string:10090.ENSMUSP00000066040,Atrx,Alas2
Btk,Diap2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186,0.186,string:10090.ENSMUSP00000089517,string:10090.ENSMUSP00000039334,Sh3bp5,Diap2
Ctps2,Acot9,0.0,0.0,0.0,0.0,0.185,0.0,0.0,0.0,0.186,string:10090.ENSMUSP00000033727,string:10090.ENSMUSP00000026324,Ctps2,Acot9
Alas2,Pak3,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.064,0.186,string:10090.ENSMUSP00000066040,string:10090.ENSMUSP00000033640,Alas2,Pak3
Ubqln2,Acsl4,0.0,0.0,0.0,0.0,0.0,0.185,0.0,0.0,0.185,string:10090.ENSMUSP00000056888,string:10090.ENSMUSP00000033634,Ubqln2,Acsl4
Huwe1,Atp7a,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.158,0.185,string:10090.ENSMUSP00000026292,string:10090.ENSMUSP00000006742,Huwe1,Atp7b
Esx1,Psmd10,0.0,0.0,0.0,0.0,0.0,0.112,0.0,0.12,0.185,string:10090.ENSMUSP00000074262,string:10090.ENSMUSP00000033805,Esx1,Psmd10
Ubqln2,Pak3,0.0,0.0,0.0,0.0,0.0,0.164,0.0,0.063,0.183,string:10090.ENSMUSP00000056888,string:10090.ENSMUSP00000033640,Ubqln2,Pak3
Morf4l2,Prdx4,0.0,0.0,0.0,0.0,0.183,0.0,0.0,0.0,0.183,string:10090.ENSMUSP00000033797,string:10090.ENSMUSP00000026328,Morf4l2,Prdx4
Tspan6,Itm2a,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.072,0.183,string:10090.ENSMUSP00000084838,string:10090.ENSMUSP00000033591,Tspan6,Itm2a
Armcx2,Itm2a,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.181,string:10090.ENSMUSP00000049147,string:10090.ENSMUSP00000033591,Armcx2,Itm2a
Alas2,Ubqln2,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.044,0.181,string:10090.ENSMUSP00000066040,string:10090.ENSMUSP00000056888,Alas2,Ubqln2
Ap1s2,Acsl4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,string:10090.ENSMUSP00000107913,string:10090.ENSMUSP00000033634,Ap1s2,Acsl4
Eif1ax,Acsl4,0.0,0.0,0.0,0.0,0.117,0.0,0.0,0.11,0.18,string:10090.ENSMUSP00000084387,string:10090.ENSMUSP00000033634,Eif1ax,Acsl4
Gprasp1,Armcx2,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.03108,0.18,string:10090.ENSMUSP00000108769,string:10090.ENSMUSP00000049147,Gprasp1,Armcx2
Mageh1,Diap2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.179,string:10090.ENSMUSP00000057157,string:10090.ENSMUSP00000039334,Mageh1,Diap2
Grpr,Phka2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.179,string:10090.ENSMUSP00000033730,string:10090.ENSMUSP00000033652,Grpr,Phka2
Alas2,Prdx4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178,0.177,string:10090.ENSMUSP00000066040,string:10090.ENSMUSP00000026328,Alas2,Prdx4
Ap1s2,Huwe1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.177,string:10090.ENSMUSP00000107913,string:10090.ENSMUSP00000026292,Ap1s2,Huwe1
Eif1ax,Acot9,0.0,0.0,0.0,0.0,0.177,0.0,0.0,0.0,0.177,string:10090.ENSMUSP00000084387,string:10090.ENSMUSP00000026324,Eif1ax,Acot9
Phex,Rps6ka3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.175,string:10090.ENSMUSP00000078863,string:10090.ENSMUSP00000033671,Phex,Rps6ka3
Morf4l2,Pbdc1,0.0,0.0,0.0,0.0,0.176,0.0,0.0,0.0,0.175,string:10090.ENSMUSP00000033797,string:10090.ENSMUSP00000033577,Morf4l2,Pbdc1
Col4a5,Ace2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.175,string:10090.ENSMUSP00000108552,string:10090.ENSMUSP00000073626,Col4a5,Ace2
Pfkfb1,Pdha1,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.149,0.173,string:10090.ENSMUSP00000079692,string:10090.ENSMUSP00000019721,Pfkfb1,Pdk4
Phex,Ace2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.173,string:10090.ENSMUSP00000078863,string:10090.ENSMUSP00000073626,Phex,Ace2
Btk,Tro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.173,string:10090.ENSMUSP00000089517,string:10090.ENSMUSP00000084513,Sh3bp5,Tro
Atrx,Col4a5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.172,string:10090.ENSMUSP00000109203,string:10090.ENSMUSP00000108552,Atrx,Col4a5
Wbp5,Sh3bgrl,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.169,string:10090.ENSMUSP00000047474,string:10090.ENSMUSP00000033598,Wbp5,Sh3bgrl
Atrx,Zrsr2,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.143,0.168,string:10090.ENSMUSP00000109203,string:10090.ENSMUSP00000107908,Atrx,Zrsr2
Pfkfb1,Ubqln2,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.167,string:10090.ENSMUSP00000079692,string:10090.ENSMUSP00000056888,Pfkfb1,Ubqln2
Psmd10,Acsl4,0.0,0.0,0.0,0.0,0.137,0.0,0.0,0.074,0.167,string:10090.ENSMUSP00000033805,string:10090.ENSMUSP00000033634,Psmd10,Acsl4
Arxes2,Ubqln2,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.167,string:10090.ENSMUSP00000062660,string:10090.ENSMUSP00000056888,Arxes1,Ubqln2
Sh3bgrl,Prdx4,0.0,0.0,0.0,0.0,0.113,0.1,0.0,0.0,0.167,string:10090.ENSMUSP00000033598,string:10090.ENSMUSP00000026328,Sh3bgrl,Prdx4
Phex,Hmgn5,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.167,string:10090.ENSMUSP00000078863,string:10090.ENSMUSP00000033597,Phex,Hmgn5
Brwd3,Prps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.166,string:10090.ENSMUSP00000123588,string:10090.ENSMUSP00000033809,Brwd3,Prps1
Alas2,Ctps2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.165,string:10090.ENSMUSP00000066040,string:10090.ENSMUSP00000033727,Alas2,Ctps2
Cox7b,Hsd17b10,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.0,0.165,string:10090.ENSMUSP00000033582,string:10090.ENSMUSP00000026289,Cox7b,Hsd17b10
Capn6,Pfkfb1,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.165,string:10090.ENSMUSP00000084573,string:10090.ENSMUSP00000079692,Capn6,Pfkfb1
Brwd3,Ubqln2,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.0,0.165,string:10090.ENSMUSP00000123588,string:10090.ENSMUSP00000056888,Brwd3,Ubqln2
Phex,Phka2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.165,string:10090.ENSMUSP00000078863,string:10090.ENSMUSP00000033652,Phex,Phka2
Gprasp1,Bex4,0.0,0.0,0.0,0.0,0.134,0.0,0.0,0.075,0.164,string:10090.ENSMUSP00000108769,string:10090.ENSMUSP00000060005,Gprasp1,Bex1
Brwd3,Psmd10,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.1,0.164,string:10090.ENSMUSP00000123588,string:10090.ENSMUSP00000033805,Brwd3,Psmd10
Atrx,Itm2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.163,string:10090.ENSMUSP00000109203,string:10090.ENSMUSP00000033591,Atrx,Itm2a
Ubqln2,Cstf2,0.0,0.0,0.0,0.0,0.0,0.164,0.0,0.0,0.163,string:10090.ENSMUSP00000056888,string:10090.ENSMUSP00000033609,Ubqln2,Cstf2
Amot,Fgd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164,0.163,string:10090.ENSMUSP00000108455,string:10090.ENSMUSP00000026296,Amot,Fgd1
Pgk1,Psmd10,0.0,0.0,0.0,0.0,0.161,0.0,0.0,0.0,0.162,string:10090.ENSMUSP00000080302,string:10090.ENSMUSP00000033805,Pgk1,Psmd10
Pgk1,Acsl4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.162,string:10090.ENSMUSP00000080302,string:10090.ENSMUSP00000033634,Pgk1,Acsl4
Rbbp7,Prdx4,0.0,0.0,0.0,0.0,0.162,0.0,0.0,0.0,0.162,string:10090.ENSMUSP00000033720,string:10090.ENSMUSP00000026328,Rbbp7,Prdx4
Prps1,Atp7a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.161,string:10090.ENSMUSP00000033809,string:10090.ENSMUSP00000006742,Prps1,Atp7b
Htr2c,Maged2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.161,string:10090.ENSMUSP00000043936,string:10090.ENSMUSP00000026302,Htr2c,Maged2
Pgk1,Phka2,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.136,0.161,string:10090.ENSMUSP00000080302,string:10090.ENSMUSP00000033652,Pgk1,Phka2
Tspan6,Wbp5,0.0,0.0,0.0,0.0,0.159,0.0,0.0,0.0,0.159,string:10090.ENSMUSP00000084838,string:10090.ENSMUSP00000047474,Tspan6,Wbp5
Alas2,Fgd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159,0.159,string:10090.ENSMUSP00000066040,string:10090.ENSMUSP00000026296,Alas2,Fgd1
Tro,Sat1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.158,string:10090.ENSMUSP00000084513,string:10090.ENSMUSP00000026318,Tro,Sat1
Pgk1,Atp7a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159,0.158,string:10090.ENSMUSP00000080302,string:10090.ENSMUSP00000006742,Pgk1,Atp7b
Pou3f4,Sh3bgrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.157,string:10090.ENSMUSP00000077354,string:10090.ENSMUSP00000033598,Pou3f4,Sh3bgrl
Ap1s2,Rps6ka3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.157,string:10090.ENSMUSP00000107913,string:10090.ENSMUSP00000033671,Ap1s2,Rps6ka3
Rbbp7,Acot9,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,string:10090.ENSMUSP00000033720,string:10090.ENSMUSP00000026324,Rbbp7,Acot9
Gpr143,Atp7a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.157,string:10090.ENSMUSP00000026383,string:10090.ENSMUSP00000006742,Gpr143,Atp7b
Col4a5,Timm8a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158,0.157,string:10090.ENSMUSP00000108552,string:10090.ENSMUSP00000049749,Col4a5,Gm9797
Morf4l2,Huwe1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.157,string:10090.ENSMUSP00000033797,string:10090.ENSMUSP00000026292,Morf4l2,Huwe1
Ap1s2,Hsd17b10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.156,string:10090.ENSMUSP00000107913,string:10090.ENSMUSP00000026289,Ap1s2,Hsd17b10
Hmgn5,Pbdc1,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.156,string:10090.ENSMUSP00000033597,string:10090.ENSMUSP00000033577,Hmgn5,Pbdc1
Cstf2,Acot9,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.156,string:10090.ENSMUSP00000033609,string:10090.ENSMUSP00000026324,Cstf2,Acot9
Pbdc1,Prdx4,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.156,string:10090.ENSMUSP00000033577,string:10090.ENSMUSP00000026328,Pbdc1,Prdx4
Gprasp1,Itm2a,0.0,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.155,string:10090.ENSMUSP00000108769,string:10090.ENSMUSP00000033591,Gprasp1,Itm2a
Tro,Ace2,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.092,0.153,string:10090.ENSMUSP00000084513,string:10090.ENSMUSP00000073626,Tro,Ace2
Phex,Alas2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.153,string:10090.ENSMUSP00000078863,string:10090.ENSMUSP00000066040,Phex,Alas2
Sms,Pbdc1,0.0,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.152,string:10090.ENSMUSP00000108148,string:10090.ENSMUSP00000033577,Sms,Pbdc1
Kcne1l,Ace2,0.0,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.152,string:10090.ENSMUSP00000127773,string:10090.ENSMUSP00000073626,Kcne1l,Ace2
Tsc22d3,Arxes2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.151,string:10090.ENSMUSP00000108620,string:10090.ENSMUSP00000062660,Tsc22d3,Arxes1
Fgd1,Atp7a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152,0.151,string:10090.ENSMUSP00000026296,string:10090.ENSMUSP00000006742,Fgd1,Atp7b
Tro,Itm2a,0.0,0.0,0.0,0.0,0.131,0.0,0.0,0.063,0.15,string:10090.ENSMUSP00000084513,string:10090.ENSMUSP00000033591,Tro,Itm2a
Pgk1,Itm2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,string:10090.ENSMUSP00000080302,string:10090.ENSMUSP00000033591,Pgk1,Itm2a
Trpc5,Pak3,0.0,0.0,0.0,0.0,0.0,0.112,0.0,0.083,0.15,string:10090.ENSMUSP00000099720,string:10090.ENSMUSP00000033640,Sestd1,Pak3
